0 	 -8.00000000 
1 	 -16.00000000 
2 	 4.00000000 
3 	 -8.00000000 
4 	 -16.00000000 
5 	 -16.00000000 
6 	 -8.00000000 
7 	 -16.00000000 
8 	 -12.00000000 
9 	 -4.00000000 
10 	 4.00000000 
11 	 -4.00000000 
12 	 -4.00000000 
13 	 -16.00000000 
14 	 -4.00000000 
15 	 -8.00000000 
16 	 -4.00000000 
17 	 -16.00000000 
18 	 -16.00000000 
19 	 -4.00000000 
20 	 -16.00000000 
21 	 -12.00000000 
22 	 -16.00000000 
23 	 -12.00000000 
24 	 -8.00000000 
25 	 -12.00000000 
26 	 -4.00000000 
27 	 0.00000000 
28 	 -16.00000000 
29 	 -16.00000000 
30 	 -4.00000000 
31 	 -12.00000000 
32 	 -12.00000000 
33 	 -4.00000000 
34 	 -4.00000000 
35 	 4.00000000 
36 	 -8.00000000 
37 	 -4.00000000 
38 	 -8.00000000 
39 	 -4.00000000 
40 	 -16.00000000 
41 	 -8.00000000 
42 	 0.00000000 
43 	 -16.00000000 
44 	 -8.00000000 
45 	 0.00000000 
46 	 -16.00000000 
47 	 -12.00000000 
48 	 -8.00000000 
49 	 -12.00000000 
50 	 0.00000000 
51 	 -8.00000000 
52 	 -16.00000000 
53 	 -12.00000000 
54 	 -16.00000000 
55 	 -4.00000000 
56 	 -4.00000000 
57 	 -12.00000000 
58 	 -8.00000000 
59 	 -8.00000000 
60 	 0.00000000 
61 	 -8.00000000 
62 	 -8.00000000 
63 	 -8.00000000 
64 	 -12.00000000 
65 	 -8.00000000 
66 	 0.00000000 
67 	 -8.00000000 
68 	 -4.00000000 
69 	 -4.00000000 
70 	 -4.00000000 
71 	 0.00000000 
72 	 -12.00000000 
73 	 -16.00000000 
74 	 -8.00000000 
75 	 -4.00000000 
76 	 0.00000000 
77 	 -4.00000000 
78 	 -12.00000000 
79 	 -4.00000000 
80 	 -8.00000000 
81 	 -4.00000000 
82 	 -12.00000000 
83 	 -4.00000000 
84 	 -8.00000000 
85 	 -8.00000000 
86 	 -8.00000000 
87 	 0.00000000 
88 	 -4.00000000 
89 	 -16.00000000 
90 	 0.00000000 
91 	 -12.00000000 
92 	 8.00000000 
93 	 -8.00000000 
94 	 -12.00000000 
95 	 -16.00000000 
96 	 0.00000000 
97 	 -16.00000000 
98 	 0.00000000 
99 	 -12.00000000 
100 	 -8.00000000 
101 	 -8.00000000 
102 	 -4.00000000 
103 	 -4.00000000 
104 	 -12.00000000 
105 	 -16.00000000 
106 	 -12.00000000 
107 	 -4.00000000 
108 	 -8.00000000 
109 	 -4.00000000 
110 	 0.00000000 
111 	 -16.00000000 
112 	 -12.00000000 
113 	 -8.00000000 
114 	 -16.00000000 
115 	 -4.00000000 
116 	 -12.00000000 
117 	 -8.00000000 
118 	 -8.00000000 
119 	 0.00000000 
120 	 -4.00000000 
121 	 0.00000000 
122 	 -8.00000000 
123 	 -12.00000000 
124 	 0.00000000 
125 	 -16.00000000 
126 	 0.00000000 
127 	 -4.00000000 
128 	 -4.00000000 
129 	 -4.00000000 
130 	 -8.00000000 
131 	 -16.00000000 
132 	 -4.00000000 
133 	 -8.00000000 
134 	 -4.00000000 
135 	 0.00000000 
136 	 -8.00000000 
137 	 -4.00000000 
138 	 -8.00000000 
139 	 -12.00000000 
140 	 -4.00000000 
141 	 4.00000000 
142 	 -16.00000000 
143 	 -8.00000000 
144 	 -8.00000000 
145 	 4.00000000 
146 	 -4.00000000 
147 	 -12.00000000 
148 	 0.00000000 
149 	 -12.00000000 
150 	 -8.00000000 
151 	 -4.00000000 
152 	 -12.00000000 
153 	 -8.00000000 
154 	 -4.00000000 
155 	 -8.00000000 
156 	 -8.00000000 
157 	 0.00000000 
158 	 -12.00000000 
159 	 -16.00000000 
160 	 -8.00000000 
161 	 0.00000000 
162 	 -12.00000000 
163 	 -4.00000000 
164 	 -4.00000000 
165 	 -4.00000000 
166 	 -16.00000000 
167 	 -12.00000000 
168 	 -8.00000000 
169 	 -4.00000000 
170 	 -4.00000000 
171 	 -16.00000000 
172 	 -8.00000000 
173 	 -12.00000000 
174 	 -16.00000000 
175 	 -8.00000000 
176 	 -12.00000000 
177 	 -16.00000000 
178 	 -4.00000000 
179 	 4.00000000 
180 	 4.00000000 
181 	 4.00000000 
182 	 -8.00000000 
183 	 -4.00000000 
184 	 -8.00000000 
185 	 -4.00000000 
186 	 -16.00000000 
187 	 -12.00000000 
188 	 -16.00000000 
189 	 -4.00000000 
190 	 -12.00000000 
191 	 -4.00000000 
192 	 -4.00000000 
193 	 0.00000000 
194 	 -4.00000000 
195 	 -8.00000000 
196 	 4.00000000 
197 	 -4.00000000 
198 	 -4.00000000 
199 	 -4.00000000 
200 	 -4.00000000 
201 	 -4.00000000 
202 	 0.00000000 
203 	 -16.00000000 
204 	 -4.00000000 
205 	 -16.00000000 
206 	 -8.00000000 
207 	 -4.00000000 
208 	 0.00000000 
209 	 -4.00000000 
210 	 -4.00000000 
211 	 -8.00000000 
212 	 -16.00000000 
213 	 -8.00000000 
214 	 8.00000000 
215 	 -4.00000000 
216 	 0.00000000 
217 	 -4.00000000 
218 	 -16.00000000 
219 	 0.00000000 
220 	 -4.00000000 
221 	 -8.00000000 
222 	 -16.00000000 
223 	 -8.00000000 
224 	 -16.00000000 
225 	 -8.00000000 
226 	 -12.00000000 
227 	 -16.00000000 
228 	 -4.00000000 
229 	 -4.00000000 
230 	 -16.00000000 
231 	 -4.00000000 
232 	 -12.00000000 
233 	 0.00000000 
234 	 -4.00000000 
235 	 -8.00000000 
236 	 -16.00000000 
237 	 -12.00000000 
238 	 -8.00000000 
239 	 -16.00000000 
240 	 0.00000000 
241 	 0.00000000 
242 	 -4.00000000 
243 	 -4.00000000 
244 	 -16.00000000 
245 	 -12.00000000 
246 	 -4.00000000 
247 	 -4.00000000 
248 	 -16.00000000 
249 	 -8.00000000 
250 	 -16.00000000 
251 	 -12.00000000 
252 	 -4.00000000 
253 	 -16.00000000 
254 	 -4.00000000 
255 	 0.00000000 
256 	 -4.00000000 
257 	 -8.00000000 
258 	 -8.00000000 
259 	 -8.00000000 
260 	 -4.00000000 
261 	 -4.00000000 
262 	 -12.00000000 
263 	 0.00000000 
264 	 0.00000000 
265 	 -8.00000000 
266 	 -16.00000000 
267 	 -4.00000000 
268 	 -8.00000000 
269 	 -4.00000000 
270 	 -16.00000000 
271 	 -4.00000000 
272 	 -12.00000000 
273 	 -8.00000000 
274 	 -12.00000000 
275 	 -4.00000000 
276 	 -8.00000000 
277 	 -12.00000000 
278 	 4.00000000 
279 	 -4.00000000 
280 	 -16.00000000 
281 	 0.00000000 
282 	 -8.00000000 
283 	 -16.00000000 
284 	 -16.00000000 
285 	 -4.00000000 
286 	 0.00000000 
287 	 -4.00000000 
288 	 -16.00000000 
289 	 -8.00000000 
290 	 -4.00000000 
291 	 -8.00000000 
292 	 -8.00000000 
293 	 -8.00000000 
294 	 -8.00000000 
295 	 -16.00000000 
296 	 -16.00000000 
297 	 -4.00000000 
298 	 -8.00000000 
299 	 -4.00000000 
300 	 -4.00000000 
301 	 4.00000000 
302 	 -12.00000000 
303 	 -4.00000000 
304 	 -4.00000000 
305 	 -8.00000000 
306 	 -16.00000000 
307 	 -12.00000000 
308 	 -16.00000000 
309 	 -4.00000000 
310 	 -12.00000000 
311 	 -12.00000000 
312 	 -4.00000000 
313 	 -4.00000000 
314 	 -8.00000000 
315 	 -16.00000000 
316 	 -16.00000000 
317 	 4.00000000 
318 	 0.00000000 
319 	 -8.00000000 
320 	 -4.00000000 
321 	 0.00000000 
322 	 -8.00000000 
323 	 -16.00000000 
324 	 -12.00000000 
325 	 -16.00000000 
326 	 -16.00000000 
327 	 -8.00000000 
328 	 -8.00000000 
329 	 -8.00000000 
330 	 0.00000000 
331 	 -16.00000000 
332 	 -4.00000000 
333 	 -8.00000000 
334 	 -8.00000000 
335 	 -4.00000000 
336 	 -16.00000000 
337 	 -16.00000000 
338 	 -8.00000000 
339 	 -4.00000000 
340 	 -8.00000000 
341 	 -16.00000000 
342 	 -16.00000000 
343 	 -4.00000000 
344 	 -16.00000000 
345 	 0.00000000 
346 	 -16.00000000 
347 	 -16.00000000 
348 	 -8.00000000 
349 	 -8.00000000 
350 	 0.00000000 
351 	 -8.00000000 
352 	 -16.00000000 
353 	 -8.00000000 
354 	 -8.00000000 
355 	 -16.00000000 
356 	 -8.00000000 
357 	 -16.00000000 
358 	 -8.00000000 
359 	 -4.00000000 
360 	 -16.00000000 
361 	 -8.00000000 
362 	 -12.00000000 
363 	 -16.00000000 
364 	 -16.00000000 
365 	 0.00000000 
366 	 0.00000000 
367 	 -16.00000000 
368 	 0.00000000 
369 	 -8.00000000 
370 	 0.00000000 
371 	 -12.00000000 
372 	 -16.00000000 
373 	 -8.00000000 
374 	 -8.00000000 
375 	 0.00000000 
376 	 -8.00000000 
377 	 -4.00000000 
378 	 -8.00000000 
379 	 -12.00000000 
380 	 -4.00000000 
381 	 -4.00000000 
382 	 -4.00000000 
383 	 -4.00000000 
384 	 -16.00000000 
385 	 -12.00000000 
386 	 -4.00000000 
387 	 -4.00000000 
388 	 -8.00000000 
389 	 -12.00000000 
390 	 0.00000000 
391 	 -8.00000000 
392 	 -4.00000000 
393 	 -8.00000000 
394 	 -16.00000000 
395 	 0.00000000 
396 	 -4.00000000 
397 	 -16.00000000 
398 	 -4.00000000 
399 	 0.00000000 
400 	 -4.00000000 
401 	 -16.00000000 
402 	 -4.00000000 
403 	 -8.00000000 
404 	 -8.00000000 
405 	 -16.00000000 
406 	 -4.00000000 
407 	 -4.00000000 
408 	 -8.00000000 
409 	 -4.00000000 
410 	 -8.00000000 
411 	 -4.00000000 
412 	 -4.00000000 
413 	 0.00000000 
414 	 -4.00000000 
415 	 -8.00000000 
416 	 -4.00000000 
417 	 -4.00000000 
418 	 0.00000000 
419 	 -8.00000000 
420 	 -4.00000000 
421 	 -16.00000000 
422 	 -4.00000000 
