0 	 -52.00000000 	 30.00000000 
1 	 -28.00000000 	 6.00000000 
2 	 -28.00000000 	 0.00000000 
3 	 -60.00000000 	 30.00000000 
4 	 -48.00000000 	 -14.00000000 
5 	 -32.00000000 	 16.00000000 
6 	 -64.00000000 	 -12.00000000 
7 	 -36.00000000 	 -8.00000000 
8 	 -40.00000000 	 -4.00000000 
9 	 -64.00000000 	 36.00000000 
10 	 -52.00000000 	 -36.00000000 
11 	 -64.00000000 	 -38.00000000 
12 	 -28.00000000 	 -6.00000000 
13 	 -52.00000000 	 28.00000000 
14 	 -52.00000000 	 -10.00000000 
15 	 -52.00000000 	 36.00000000 
16 	 -60.00000000 	 -40.00000000 
17 	 -28.00000000 	 -14.00000000 
18 	 -52.00000000 	 4.00000000 
19 	 -20.00000000 	 2.00000000 
20 	 -40.00000000 	 -32.00000000 
21 	 -24.00000000 	 0.00000000 
22 	 -52.00000000 	 22.00000000 
23 	 -32.00000000 	 6.00000000 
24 	 -36.00000000 	 -2.00000000 
25 	 -32.00000000 	 -22.00000000 
26 	 -60.00000000 	 -24.00000000 
27 	 -44.00000000 	 -12.00000000 
28 	 -32.00000000 	 -20.00000000 
29 	 -76.00000000 	 -44.00000000 
30 	 -60.00000000 	 -4.00000000 
31 	 -52.00000000 	 -20.00000000 
32 	 -44.00000000 	 10.00000000 
33 	 -44.00000000 	 -6.00000000 
34 	 -60.00000000 	 42.00000000 
35 	 -44.00000000 	 28.00000000 
36 	 -24.00000000 	 -20.00000000 
37 	 -52.00000000 	 24.00000000 
38 	 -60.00000000 	 -14.00000000 
39 	 -64.00000000 	 38.00000000 
40 	 -24.00000000 	 22.00000000 
41 	 -36.00000000 	 -14.00000000 
42 	 -24.00000000 	 -12.00000000 
43 	 -56.00000000 	 32.00000000 
44 	 -60.00000000 	 -42.00000000 
45 	 -32.00000000 	 -8.00000000 
46 	 -64.00000000 	 -40.00000000 
47 	 -24.00000000 	 18.00000000 
48 	 -48.00000000 	 12.00000000 
49 	 -60.00000000 	 28.00000000 
50 	 -64.00000000 	 -32.00000000 
51 	 -40.00000000 	 16.00000000 
52 	 -28.00000000 	 -16.00000000 
53 	 -32.00000000 	 14.00000000 
54 	 -40.00000000 	 12.00000000 
55 	 -44.00000000 	 -6.00000000 
56 	 -60.00000000 	 8.00000000 
57 	 -52.00000000 	 4.00000000 
58 	 -56.00000000 	 0.00000000 
59 	 -32.00000000 	 -4.00000000 
60 	 -68.00000000 	 46.00000000 
61 	 -64.00000000 	 34.00000000 
62 	 -24.00000000 	 -14.00000000 
63 	 -56.00000000 	 18.00000000 
64 	 -36.00000000 	 -14.00000000 
65 	 -52.00000000 	 -26.00000000 
66 	 -48.00000000 	 -10.00000000 
67 	 -64.00000000 	 -34.00000000 
68 	 -52.00000000 	 -24.00000000 
69 	 -20.00000000 	 2.00000000 
70 	 -44.00000000 	 8.00000000 
71 	 -52.00000000 	 10.00000000 
72 	 -44.00000000 	 4.00000000 
73 	 -44.00000000 	 -18.00000000 
74 	 -80.00000000 	 -52.00000000 
75 	 -52.00000000 	 6.00000000 
76 	 -28.00000000 	 0.00000000 
77 	 -52.00000000 	 -26.00000000 
78 	 -88.00000000 	 46.00000000 
79 	 -60.00000000 	 26.00000000 
80 	 -32.00000000 	 -2.00000000 
81 	 -36.00000000 	 -2.00000000 
82 	 -68.00000000 	 -42.00000000 
83 	 -36.00000000 	 -2.00000000 
84 	 -56.00000000 	 22.00000000 
85 	 -52.00000000 	 -24.00000000 
86 	 -52.00000000 	 -12.00000000 
87 	 -48.00000000 	 -24.00000000 
88 	 -24.00000000 	 2.00000000 
89 	 -52.00000000 	 22.00000000 
90 	 -36.00000000 	 0.00000000 
91 	 -32.00000000 	 14.00000000 
92 	 -36.00000000 	 -2.00000000 
93 	 -44.00000000 	 20.00000000 
94 	 -36.00000000 	 14.00000000 
95 	 -56.00000000 	 -12.00000000 
96 	 -40.00000000 	 4.00000000 
97 	 -56.00000000 	 2.00000000 
98 	 -52.00000000 	 30.00000000 
99 	 -60.00000000 	 36.00000000 
100 	 -48.00000000 	 0.00000000 
101 	 -32.00000000 	 2.00000000 
102 	 -44.00000000 	 4.00000000 
103 	 -52.00000000 	 0.00000000 
104 	 -36.00000000 	 -16.00000000 
105 	 -32.00000000 	 -2.00000000 
106 	 -56.00000000 	 -20.00000000 
107 	 -56.00000000 	 24.00000000 
108 	 -44.00000000 	 -14.00000000 
109 	 -20.00000000 	 4.00000000 
110 	 -24.00000000 	 0.00000000 
111 	 -48.00000000 	 18.00000000 
112 	 -48.00000000 	 -26.00000000 
113 	 -76.00000000 	 -44.00000000 
114 	 -28.00000000 	 22.00000000 
115 	 -60.00000000 	 -28.00000000 
116 	 -48.00000000 	 -14.00000000 
117 	 -84.00000000 	 -44.00000000 
118 	 -36.00000000 	 -24.00000000 
119 	 -48.00000000 	 18.00000000 
120 	 -16.00000000 	 2.00000000 
121 	 -16.00000000 	 18.00000000 
122 	 -36.00000000 	 24.00000000 
123 	 -44.00000000 	 -6.00000000 
124 	 -20.00000000 	 0.00000000 
125 	 -56.00000000 	 12.00000000 
126 	 -56.00000000 	 16.00000000 
127 	 -64.00000000 	 44.00000000 
128 	 -56.00000000 	 18.00000000 
129 	 -56.00000000 	 26.00000000 
130 	 -52.00000000 	 -12.00000000 
131 	 -20.00000000 	 6.00000000 
132 	 -48.00000000 	 8.00000000 
133 	 -64.00000000 	 22.00000000 
134 	 -56.00000000 	 -26.00000000 
135 	 -64.00000000 	 -40.00000000 
136 	 -20.00000000 	 -10.00000000 
137 	 -20.00000000 	 -2.00000000 
138 	 -60.00000000 	 14.00000000 
139 	 -32.00000000 	 -6.00000000 
140 	 -64.00000000 	 -40.00000000 
141 	 -44.00000000 	 2.00000000 
142 	 -44.00000000 	 -30.00000000 
143 	 -64.00000000 	 18.00000000 
144 	 -44.00000000 	 -8.00000000 
145 	 -16.00000000 	 -2.00000000 
146 	 -48.00000000 	 -20.00000000 
147 	 -92.00000000 	 -46.00000000 
148 	 -44.00000000 	 -26.00000000 
149 	 -44.00000000 	 -24.00000000 
150 	 -32.00000000 	 -2.00000000 
151 	 -32.00000000 	 8.00000000 
152 	 -36.00000000 	 -4.00000000 
153 	 -40.00000000 	 12.00000000 
154 	 -56.00000000 	 36.00000000 
155 	 -100.00000000 	 52.00000000 
156 	 -44.00000000 	 -2.00000000 
157 	 -60.00000000 	 -14.00000000 
158 	 -56.00000000 	 -24.00000000 
159 	 -28.00000000 	 6.00000000 
160 	 -52.00000000 	 -16.00000000 
161 	 -60.00000000 	 -28.00000000 
162 	 -48.00000000 	 4.00000000 
163 	 -28.00000000 	 2.00000000 
164 	 -16.00000000 	 8.00000000 
165 	 -40.00000000 	 20.00000000 
166 	 -64.00000000 	 24.00000000 
167 	 -76.00000000 	 -46.00000000 
168 	 -40.00000000 	 2.00000000 
169 	 -52.00000000 	 20.00000000 
170 	 -76.00000000 	 36.00000000 
171 	 -72.00000000 	 34.00000000 
172 	 -40.00000000 	 -16.00000000 
173 	 -36.00000000 	 14.00000000 
174 	 -68.00000000 	 38.00000000 
175 	 -64.00000000 	 26.00000000 
176 	 -60.00000000 	 22.00000000 
177 	 -44.00000000 	 -12.00000000 
178 	 -32.00000000 	 -8.00000000 
179 	 -40.00000000 	 -20.00000000 
180 	 -44.00000000 	 12.00000000 
181 	 -36.00000000 	 10.00000000 
182 	 -92.00000000 	 46.00000000 
183 	 -48.00000000 	 -32.00000000 
184 	 -48.00000000 	 24.00000000 
185 	 -48.00000000 	 -18.00000000 
186 	 -20.00000000 	 10.00000000 
187 	 -64.00000000 	 -40.00000000 
188 	 -80.00000000 	 -46.00000000 
189 	 -48.00000000 	 26.00000000 
190 	 -68.00000000 	 22.00000000 
191 	 -52.00000000 	 0.00000000 
192 	 -44.00000000 	 14.00000000 
193 	 -48.00000000 	 4.00000000 
194 	 -56.00000000 	 22.00000000 
195 	 -28.00000000 	 4.00000000 
196 	 -48.00000000 	 20.00000000 
197 	 -64.00000000 	 -34.00000000 
198 	 -48.00000000 	 -40.00000000 
199 	 -76.00000000 	 -46.00000000 
200 	 -60.00000000 	 -38.00000000 
201 	 -44.00000000 	 -22.00000000 
202 	 -44.00000000 	 4.00000000 
203 	 -40.00000000 	 -6.00000000 
204 	 -36.00000000 	 -10.00000000 
205 	 -36.00000000 	 -2.00000000 
206 	 -44.00000000 	 18.00000000 
207 	 -32.00000000 	 22.00000000 
208 	 -104.00000000 	 -58.00000000 
209 	 -52.00000000 	 14.00000000 
210 	 -60.00000000 	 28.00000000 
211 	 -36.00000000 	 -16.00000000 
212 	 -44.00000000 	 18.00000000 
213 	 -24.00000000 	 0.00000000 
214 	 -44.00000000 	 -8.00000000 
215 	 -56.00000000 	 -24.00000000 
216 	 -24.00000000 	 -12.00000000 
217 	 -44.00000000 	 16.00000000 
218 	 -60.00000000 	 -40.00000000 
219 	 -28.00000000 	 12.00000000 
220 	 -48.00000000 	 -20.00000000 
221 	 -24.00000000 	 -10.00000000 
222 	 -44.00000000 	 -6.00000000 
223 	 -52.00000000 	 -30.00000000 
224 	 -40.00000000 	 8.00000000 
225 	 -36.00000000 	 16.00000000 
226 	 -52.00000000 	 16.00000000 
227 	 -40.00000000 	 -6.00000000 
228 	 -52.00000000 	 -32.00000000 
229 	 -72.00000000 	 -34.00000000 
230 	 -48.00000000 	 -8.00000000 
231 	 -36.00000000 	 -10.00000000 
232 	 -44.00000000 	 4.00000000 
233 	 -56.00000000 	 38.00000000 
234 	 -72.00000000 	 -42.00000000 
235 	 -48.00000000 	 0.00000000 
236 	 -48.00000000 	 -6.00000000 
237 	 -48.00000000 	 -12.00000000 
238 	 -64.00000000 	 -30.00000000 
239 	 -20.00000000 	 0.00000000 
240 	 -52.00000000 	 -4.00000000 
241 	 -44.00000000 	 -28.00000000 
242 	 -36.00000000 	 -2.00000000 
243 	 -32.00000000 	 18.00000000 
244 	 -44.00000000 	 -28.00000000 
245 	 -32.00000000 	 14.00000000 
246 	 -44.00000000 	 18.00000000 
247 	 -32.00000000 	 -8.00000000 
248 	 -36.00000000 	 -20.00000000 
249 	 -72.00000000 	 -24.00000000 
250 	 -36.00000000 	 14.00000000 
251 	 -44.00000000 	 -16.00000000 
252 	 -56.00000000 	 24.00000000 
253 	 -72.00000000 	 -34.00000000 
254 	 -40.00000000 	 4.00000000 
255 	 -44.00000000 	 18.00000000 
256 	 -60.00000000 	 -40.00000000 
257 	 -56.00000000 	 14.00000000 
258 	 -36.00000000 	 -12.00000000 
259 	 -40.00000000 	 6.00000000 
260 	 -52.00000000 	 22.00000000 
261 	 -44.00000000 	 24.00000000 
262 	 -36.00000000 	 -4.00000000 
263 	 -36.00000000 	 -22.00000000 
264 	 -52.00000000 	 12.00000000 
265 	 -20.00000000 	 -6.00000000 
266 	 -44.00000000 	 28.00000000 
